timestamp,category,value1,value2,value3,value4
2020-12-11 21:26:47,C,50.11110913305991,100.66657278508625,41,218
2020-03-18 16:56:13,D,47.861035431983275,98.23714338074241,78,503
2022-05-04 11:40:21,A,47.34091294890886,112.00892771949529,7,767
2022-01-30 20:27:37,C,49.41262249114325,,73,398
2021-11-24 11:47:57,C,51.11039450782371,98.28371164773581,72,871
2021-03-09 12:42:06,D,46.16011749028461,90.92813419852605,12,795
2020-11-14 10:35:38,A,50.71232301193327,111.88625726430611,34,393
2020-09-27 02:37:44,A,49.826739078862005,107.85532124498245,33,207
2023-08-03 20:46:17,C,55.67169632751272,126.56010091272043,48,15
2020-04-08 17:53:19,B,49.47627225847784,102.6348604023021,23,858
2020-04-02 13:50:30,C,47.37438574434995,,62,554
2020-10-18 02:25:25,C,59.56385635679604,104.60816300148637,12,892
2021-11-10 06:49:44,C,39.866401921349535,,23,461
2021-12-23 20:27:13,C,55.59711805780918,84.9004271778339,99,691
2024-04-19 02:01:17,D,53.89596317257502,,44,575
2020-03-23 10:39:55,A,44.494511218250835,91.56580076640715,86,864
2021-09-09 18:24:34,D,55.65114096948518,94.86674594602835,91,743
2023-07-27 09:39:54,D,51.865594573647094,99.56463197526502,35,241
2021-11-15 21:14:38,D,48.06763524717722,97.24699089753607,34,564
2023-10-27 15:27:14,C,44.206148790374584,84.36933205413487,99,96
2022-05-14 07:24:09,B,52.830564133905206,92.04369007862987,5,900
2020-01-21 04:34:57,A,46.47773274811705,109.30584400771102,78,734
2021-05-11 01:03:40,B,43.11030348088759,106.77767409673342,3,485
2023-08-06 00:24:49,D,48.23441673996466,106.98440259210962,1,407
2022-11-23 02:55:03,D,47.69267140912908,101.73602063664805,5,231
